student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,risk_level,risk_level_encoded,engagement_score,academic_performance,study_intensity,assignment_completion,activity_participation,attendance_performance_interaction,study_assignment_interaction,failure_risk
202485,1,3,1,0,2,26.0,6.7126435998335,82.302101592492,60068,5.0,8.8,19,4,3,1,0,Low,1,0,6.7126435998335,8.8,19,3,552.4646755076878,167.20000000000002,True
213196,2,1,1,0,2,21.0,6.42768301208173,80.8813577822654,45903,2.0,9.1,24,0,5,1,0,Low,1,0,6.42768301208173,9.1,24,5,519.8797294111718,218.39999999999998,True
213152,2,0,1,0,4,19.0,6.19647052722854,77.7479571948132,44101,6.0,19.6,33,1,4,1,0,Low,1,0,6.19647052722854,19.6,33,4,481.76292530988604,646.8000000000001,True
215825,3,4,0,1,1,19.0,5.9465123065862,64.6779955252452,38899,6.0,13.7,58,4,5,3,0,Low,1,0,5.9465123065862,13.7,58,5,384.60849635619775,794.5999999999999,True
213960,4,2,1,1,3,20.0,5.13288411397767,75.0940939779559,42297,4.0,19.9,8,1,9,1,1,High,0,1,5.13288411397767,19.9,8,9,385.449282032996,159.2,True
216781,1,2,2,3,4,16.0,5.73489902950862,68.8125253002716,85728,3.0,23.4,11,4,2,0,0,Low,1,0,5.73489902950862,23.4,11,2,394.632884562565,257.4,True
207442,3,5,1,3,2,20.0,5.3691587657795,70.7083192084069,59167,4.0,9.3,1,3,1,3,0,Low,1,0,5.3691587657795,9.3,1,1,379.64419189135293,9.3,True
209805,3,0,3,0,4,16.0,5.038144792418,64.8888681474586,43722,2.0,10.3,31,2,1,3,0,Low,1,0,5.038144792418,10.3,31,1,326.91951314301673,319.3,True
206137,4,6,2,0,1,17.0,6.80577368169154,75.6732001952368,99944,2.0,16.6,9,0,9,1,1,High,0,1,6.80577368169154,16.6,9,9,515.0146742981177,149.4,True
204903,3,3,0,0,0,20.0,5.5373439986544,81.5393578338417,50273,4.0,13.3,46,1,8,3,0,Low,1,0,5.5373439986544,13.3,46,8,451.51147375535703,611.8000000000001,True
208931,3,2,1,0,4,25.0,6.65633684587672,92.3182210093349,77895,2.0,9.4,21,2,8,1,1,High,0,1,6.65633684587672,9.4,21,8,614.5011760502263,197.4,True
201201,3,2,3,0,4,22.0,6.62169269657743,75.8390353917023,65008,6.0,6.5,21,1,6,2,1,High,0,1,6.62169269657743,6.5,21,6,502.18278676871233,136.5,True
217335,3,1,1,0,3,21.0,4.50909185779817,69.1533303196719,52643,4.0,21.7,52,4,0,1,1,High,0,1,4.50909185779817,21.7,52,0,311.8187186840599,1128.3999999999999,True
206178,0,2,2,0,1,22.0,4.68336164235492,56.8032621614669,66760,6.0,14.9,27,3,2,1,1,High,0,1,4.68336164235492,14.9,27,2,266.0302191676447,402.3,True
216657,1,4,2,0,4,23.0,4.43275984797423,55.1801759341303,45662,4.0,20.2,12,2,7,1,1,High,0,1,4.43275984797423,20.2,12,7,244.6004682849667,242.39999999999998,True
209675,3,6,2,0,4,22.0,4.43916524162227,75.0897970364763,57266,5.0,8.2,23,1,2,1,1,High,0,1,4.43916524162227,8.2,23,2,333.33601700479653,188.6,True
211887,3,1,0,3,4,20.0,4.30081208137797,72.8830531964406,49938,6.0,15.2,48,1,8,1,0,Low,1,0,4.30081208137797,15.2,48,8,313.456315714965,729.5999999999999,True
219427,0,4,4,0,3,23.0,4.90581518220861,65.0261087431732,62027,5.0,11.4,5,2,1,1,1,High,0,1,4.90581518220861,11.4,5,1,319.0060715122071,57.0,True
202898,0,6,3,2,0,17.0,6.12529529039375,84.9710372688271,19140,4.0,19.7,53,2,6,1,0,Low,1,0,6.12529529039375,19.7,53,6,520.4726944026185,1044.1,True
213280,3,0,3,1,4,21.0,5.50027130270883,93.1201424286184,79164,4.0,24.6,11,3,3,1,0,Low,1,0,5.50027130270883,24.6,11,3,512.1860471042887,270.6,True
217723,2,0,0,0,0,21.0,4.04215258132371,82.0365218511434,61052,3.0,10.4,35,1,5,1,0,Low,1,0,4.04215258132371,10.4,35,5,331.60413856341825,364.0,True
217141,0,4,3,3,1,21.0,4.28248456339126,75.3734669410745,61378,6.0,19.1,34,2,2,1,1,High,0,1,4.28248456339126,19.1,34,2,322.785708664433,649.4000000000001,True
206381,0,6,2,2,1,22.0,6.13819823582326,65.8227271016703,29005,4.0,15.2,28,0,2,3,0,Low,1,0,6.13819823582326,15.2,28,2,404.03294737254845,425.59999999999997,True
217190,3,2,2,0,1,20.0,6.76077962512501,73.1154759107313,74342,4.0,13.6,8,1,5,1,0,Low,1,0,6.76077962512501,13.6,8,5,494.3176198185907,108.8,True
219200,0,2,1,0,0,25.0,5.50027130270883,54.0930745027658,49573,6.0,13.2,24,1,6,3,1,High,0,1,5.50027130270883,13.2,24,6,297.52658536285344,316.79999999999995,True
216655,3,4,1,0,0,18.0,4.70930845739391,70.1996354083799,46896,4.0,10.0,32,3,6,1,0,Low,1,0,4.70930845739391,10.0,32,6,330.5917367346525,320.0,True
203572,1,2,3,0,4,20.0,4.31983599181791,55.9173669507787,59794,3.0,12.9,40,4,5,3,0,Low,1,0,4.31983599181791,12.9,40,5,241.55385432166312,516.0,True
215437,3,1,4,0,4,26.0,6.69984044971527,82.4960837916039,73618,5.0,6.1,21,3,3,1,0,Low,1,0,6.69984044971527,6.1,21,3,552.7105991300881,128.1,True
213112,3,2,1,0,1,25.0,6.59484358741163,100.0,46152,6.0,12.8,1,3,4,3,0,Low,1,0,6.59484358741163,12.8,1,4,659.484358741163,12.8,True
204639,3,4,4,0,3,20.0,6.02183018693804,70.9281863021664,61723,6.0,14.8,54,1,7,0,0,Low,1,0,6.02183018693804,14.8,54,7,427.11749337915074,799.2,True
208703,2,5,1,0,3,25.0,4.35367309558899,93.9463731544016,31541,4.0,12.1,47,2,3,3,0,Low,1,0,4.35367309558899,12.1,47,3,409.011797230482,568.6999999999999,True
217012,4,2,4,0,4,17.0,4.54343460484073,83.7455554382332,55578,3.0,10.7,22,2,2,2,0,Low,1,0,4.54343460484073,10.7,22,2,380.49245457967646,235.39999999999998,True
204191,4,0,2,3,4,25.0,4.88779605287934,84.2868792141389,55820,6.0,19.6,59,2,9,1,0,Low,1,0,4.88779605287934,19.6,59,9,411.9770755323858,1156.4,True
200803,3,6,3,2,1,19.0,5.34536423530111,43.6684680974755,90698,6.0,24.4,47,0,5,3,1,High,0,1,5.34536423530111,24.4,47,5,233.42386757863304,1146.8,True
204909,3,4,0,0,4,24.0,5.46198705628195,75.3028465237979,34433,3.0,6.5,22,2,4,3,0,Low,1,0,5.46198705628195,6.5,22,4,411.3031730141704,143.0,True
207101,3,2,0,3,4,25.0,6.5486498315554,81.6784113623018,59338,3.0,17.3,11,2,2,1,0,Low,1,0,6.5486498315554,17.3,11,2,534.8833148094503,190.3,True
203533,1,2,3,2,2,25.0,5.92554572256513,61.5979664067981,50361,5.0,5.7,37,2,4,1,1,High,0,1,5.92554572256513,5.7,37,4,365.00156636051304,210.9,True
214991,1,0,4,0,4,20.0,6.56759914286221,53.6582759310167,48270,5.0,8.4,38,2,6,1,1,High,0,1,6.56759914286221,8.4,38,6,352.40604701200925,319.2,True
210052,2,0,1,0,3,20.0,4.05976561745711,95.042129590959,32527,2.0,12.3,16,4,0,1,0,Low,1,0,4.05976561745711,12.3,16,0,385.84876992327827,196.8,True
202361,2,3,1,3,4,21.0,4.60943649713858,56.1561985852223,69618,2.0,17.9,24,1,0,0,0,Low,1,0,4.60943649713858,17.9,24,0,258.84843129928555,429.59999999999997,True
201297,3,4,1,0,4,17.0,6.86596879414578,72.5362432535046,35072,4.0,12.3,5,2,2,1,0,Low,1,0,6.86596879414578,12.3,5,2,498.0315826231299,61.5,True
205683,1,4,1,0,3,17.0,6.16109659252108,86.2258392929767,59189,4.0,11.4,54,1,0,1,0,Low,1,0,6.16109659252108,11.4,54,0,531.245724655229,615.6,True
202140,2,1,1,0,0,21.0,4.0313469283943,88.4524892521211,69402,6.0,22.0,12,0,8,1,0,Low,1,0,4.0313469283943,22.0,12,8,356.58267085536824,264.0,True
217753,0,2,0,0,2,22.0,4.39817000308176,67.456710712101,87154,6.0,20.7,3,2,2,2,1,High,0,1,4.39817000308176,20.7,3,2,296.68608156052665,62.099999999999994,True
212084,3,2,3,0,4,21.0,5.67222846099919,62.8864488351422,30628,2.0,15.4,42,3,4,1,0,Low,1,0,5.67222846099919,15.4,42,4,356.706304893863,646.8000000000001,True
207662,0,0,1,2,0,23.0,4.19700548238588,78.3876019751945,27300,4.0,17.9,24,2,6,0,1,High,0,1,4.19700548238588,17.9,24,6,328.99319524097353,429.59999999999997,True
209983,1,2,3,0,4,24.0,4.69504910604663,53.2274857542289,74535,3.0,5.2,17,3,9,3,0,Low,1,0,4.69504910604663,5.2,17,9,249.90565940750216,88.4,True
216706,3,2,1,2,0,21.0,4.85281959962378,65.0457827574875,44886,3.0,8.4,38,4,9,1,1,High,0,1,4.85281959962378,8.4,38,9,315.65544943840587,319.2,True
212376,0,4,1,0,4,23.0,4.25736463487096,72.6113902429263,49936,5.0,18.7,3,1,9,3,0,Low,1,0,4.25736463487096,18.7,3,9,309.13316490904873,56.099999999999994,True
205770,4,2,1,3,1,19.0,6.00209420736402,75.0940939779559,58786,6.0,23.3,38,1,5,1,0,Low,1,0,6.00209420736402,23.3,38,5,450.72182647233836,885.4,True
211765,3,2,4,0,4,24.0,5.17763059357235,88.2362314688122,58806,2.0,21.1,4,2,9,3,0,Low,1,0,5.17763059357235,21.1,4,9,456.85461151445344,84.4,True
219480,1,6,3,0,4,26.0,5.59741506765264,52.0470660654618,28930,5.0,20.7,42,4,4,3,1,High,0,1,5.59741506765264,20.7,42,4,291.32903182192825,869.4,True
205871,3,1,1,3,2,21.0,4.00540709146387,90.8523033243806,73310,2.0,14.8,40,4,1,1,0,Low,1,0,4.00540709146387,14.8,40,1,363.9004600113006,592.0,True
211498,1,1,0,0,1,17.0,6.41963168624875,63.30598259442,26667,2.0,21.7,10,4,0,1,0,Low,1,0,6.41963168624875,21.7,10,0,406.4010917922505,217.0,True
211118,1,2,2,2,2,24.0,5.36032322650479,78.9747501946744,45446,5.0,17.3,40,2,8,1,0,Low,1,0,5.36032322650479,17.3,40,8,423.3301877759269,692.0,True
202386,0,2,1,0,0,23.0,4.76421076548871,82.6983186365036,-2604,5.0,13.3,18,2,6,1,0,Low,1,0,4.76421076548871,13.3,18,6,393.9922199358461,239.4,True
212619,4,0,2,0,1,22.0,5.50027130270883,77.8142469895468,44612,5.0,22.1,5,1,6,3,0,Low,1,0,5.50027130270883,22.1,5,6,427.99946965850125,110.5,True
213681,4,3,4,0,1,19.0,4.79827951095934,81.6685017435557,43943,6.0,17.4,22,1,7,1,1,High,0,1,4.79827951095934,17.4,22,7,391.8682986068504,382.79999999999995,True
202915,0,2,4,0,3,20.0,4.49971111665381,68.4357445471073,42940,5.0,20.8,19,1,6,3,1,High,0,1,4.49971111665381,20.8,19,6,307.9410805150991,395.2,True
216327,1,2,1,3,4,23.0,5.08555964624645,71.3612385284769,37537,2.0,13.1,8,4,4,1,0,Low,1,0,5.08555964624645,13.1,8,4,362.91183496658954,104.8,True
214176,3,2,4,0,1,17.0,4.3863062468555,67.3517801819252,56073,4.0,21.4,41,0,6,1,1,High,0,1,4.3863062468555,21.4,41,6,295.425534148817,877.4,True
200474,3,5,0,3,3,21.0,4.99602132087646,87.8894482975031,77275,4.0,18.6,41,2,1,3,0,Low,1,0,4.99602132087646,18.6,41,1,439.0975575743948,762.6,True
217829,0,5,1,1,4,26.0,4.13033159059449,80.7212800063676,78802,4.0,23.7,56,3,7,1,0,Low,1,0,4.13033159059449,23.7,56,7,333.4056528435235,1327.2,True
218636,2,4,1,0,2,17.0,4.63718490670431,84.5466689642509,58614,4.0,10.6,4,1,6,1,1,High,0,1,4.63718490670431,10.6,4,6,392.05853723315,42.4,True
203578,0,4,2,0,3,19.0,5.40920922293412,71.5672018430591,37773,3.0,18.9,24,1,3,1,0,Low,1,0,5.40920922293412,18.9,24,3,387.121968269063,453.59999999999997,True
219675,2,6,2,0,0,21.0,6.10397315999749,75.0940939779559,18049,6.0,5.7,16,0,2,3,1,High,0,1,6.10397315999749,5.7,16,2,458.3723341157719,91.2,True
213115,0,3,3,0,4,26.0,6.44172946391982,77.1726434973793,75430,3.0,13.8,48,3,5,1,0,Low,1,0,6.44172946391982,13.8,48,5,497.1252914256485,662.4000000000001,True
214186,2,4,0,3,4,26.0,5.8104545010264,80.4899039925581,40359,3.0,23.4,27,3,7,3,0,Low,1,0,5.8104545010264,23.4,27,7,467.682924940742,631.8,True
205589,1,4,0,0,4,16.0,6.90611563979116,51.1504858659849,59061,3.0,23.9,4,2,1,3,0,Low,1,0,6.90611563979116,23.9,4,1,353.25117042199497,95.6,True
214521,3,6,4,0,0,23.0,4.47492148734152,68.0640972721673,76744,4.0,24.2,27,1,0,3,0,Low,1,0,4.47492148734152,24.2,27,0,304.5814913997248,653.4,True
205042,3,1,3,0,3,21.0,4.40162289218323,97.2179257558272,58221,6.0,10.6,0,4,8,1,1,High,0,1,4.40162289218323,10.6,0,8,427.9166475374186,0.0,True
215625,2,6,1,3,1,19.0,6.5390790617884,75.9207614959461,46165,5.0,8.9,48,1,4,1,0,Low,1,0,6.5390790617884,8.9,48,4,496.4518618531721,427.20000000000005,True
201572,3,1,1,0,0,26.0,6.94288683860753,52.0015948199696,39656,5.0,15.1,41,0,6,3,0,Low,1,0,6.94288683860753,15.1,41,6,361.0411882621684,619.1,True
206808,3,0,3,0,1,21.0,6.04435952925949,88.7860542001301,30687,4.0,14.1,9,0,9,2,1,High,0,1,6.04435952925949,14.1,9,9,536.6548327699059,126.89999999999999,True
206532,3,1,2,0,4,20.0,5.50027130270883,59.6450825484454,57380,5.0,21.1,33,1,3,1,1,High,0,1,5.50027130270883,21.1,33,3,328.0641358889135,696.3000000000001,True
218542,0,2,1,0,4,24.0,5.80139636603287,77.955635237927,34690,6.0,15.1,11,3,9,1,1,High,0,1,5.80139636603287,15.1,11,9,452.25153898109363,166.1,True
201433,3,2,1,2,2,23.0,6.52024623869857,81.6569702792974,55548,4.0,24.1,44,3,6,2,0,Low,1,0,6.52024623869857,24.1,44,6,532.4235533271097,1060.4,True
202864,3,1,0,3,4,25.0,5.74917374082161,91.4988531347545,48767,6.0,12.7,18,4,4,1,0,Low,1,0,5.74917374082161,12.7,18,4,526.0428037576236,228.6,True
200538,3,0,3,3,4,17.0,5.75158113340946,77.0409044941898,38481,2.0,16.5,29,0,5,0,0,Low,1,0,5.75158113340946,16.5,29,5,443.10701278958214,478.5,True
219037,3,5,0,1,2,23.0,4.91166650543828,70.9365985930964,45881,6.0,5.6,16,3,9,1,1,High,0,1,4.91166650543828,5.6,16,9,348.41691531943184,89.6,True
217584,0,6,0,0,2,22.0,6.27213017900856,68.3541224160824,79768,4.0,23.6,24,3,4,1,0,Low,1,0,6.27213017900856,23.6,24,4,428.7259540655559,566.4000000000001,True
205564,1,6,4,0,4,17.0,6.18503054894665,61.8017362555088,38958,4.0,15.1,40,0,5,1,0,Low,1,0,6.18503054894665,15.1,40,5,382.24562671826567,604.0,True
209282,2,1,1,2,0,19.0,4.27277122178973,64.5161215791158,52137,4.0,16.5,7,4,0,1,1,High,0,1,4.27277122178973,16.5,7,0,275.66262762473343,115.5,True
213442,0,5,1,2,3,24.0,6.42994085987664,69.2288678932766,38095,5.0,16.6,29,0,0,1,0,Low,1,0,6.42994085987664,16.6,29,0,445.1375263499813,481.40000000000003,True
214935,4,5,1,0,1,16.0,5.06785922521138,90.9088325556627,32349,6.0,6.3,52,3,7,2,0,Low,1,0,5.06785922521138,6.3,52,7,460.71316572041184,327.59999999999997,True
201272,4,4,1,0,4,19.0,5.0714323358386,91.8263088821618,64375,5.0,13.3,35,3,0,1,0,Low,1,0,5.0714323358386,13.3,35,0,465.6909121456986,465.5,True
202687,3,2,0,3,4,21.0,5.78520757981989,79.3606879909751,42639,5.0,5.7,11,4,6,1,1,High,0,1,5.78520757981989,5.7,11,6,459.1180537051104,62.7,True
216431,3,2,4,0,4,21.0,6.33772686587093,64.3494048830627,47490,4.0,13.0,39,2,4,3,0,Low,1,0,6.33772686587093,13.0,39,4,407.8289521301925,507.0,True
200451,0,1,1,3,2,23.0,5.27429143642682,88.7965295948487,44098,5.0,23.8,20,4,1,1,0,Low,1,0,5.27429143642682,23.8,20,1,468.33877562653123,476.0,True
210432,3,2,2,1,2,23.0,5.89119989411522,71.4002414643552,52318,5.0,24.8,12,4,9,1,0,Low,1,0,5.89119989411522,24.8,12,9,420.63309495461056,297.6,True
210263,4,2,3,2,2,20.0,4.19022752366586,77.8970820297903,38773,4.0,19.9,38,4,2,1,1,High,0,1,4.19022752366586,19.9,38,2,326.4064971344846,756.1999999999999,True
216430,0,0,0,0,1,20.0,5.90851323998363,75.368595174293,30500,4.0,16.0,26,3,8,1,0,Low,1,0,5.90851323998363,16.0,26,8,445.3163424662766,416.0,True
203941,3,5,2,2,4,24.0,4.58833512260125,84.644329808184,186,2.0,20.0,38,2,2,1,0,Low,1,0,4.58833512260125,20.0,38,2,388.37655138793457,760.0,True
203922,0,3,4,0,1,17.0,5.74335556291328,71.3060147165907,40865,5.0,14.1,19,3,2,1,0,Low,1,0,5.74335556291328,14.1,19,2,409.53579629170736,267.9,True
204496,1,2,1,0,3,20.0,5.06550561397017,66.8784905842997,93976,6.0,8.4,10,2,8,1,1,High,0,1,5.06550561397017,8.4,10,8,338.7733695086213,84.0,True
214652,2,2,4,1,3,26.0,4.836270509678,58.0828177778239,49136,2.0,13.3,39,2,5,1,0,Low,1,0,4.836270509678,13.3,39,5,280.9042187378908,518.7,True
201034,2,3,2,1,4,21.0,5.84441527036033,69.226546431404,22758,4.0,16.5,21,3,7,0,1,High,0,1,5.84441527036033,16.5,21,7,404.588685078006,346.5,True
207840,3,6,1,1,2,23.0,6.99469994670584,86.91047729511,34419,6.0,21.1,29,3,2,3,0,Low,1,0,6.99469994670584,21.1,29,2,607.912710904285,611.9000000000001,True
217287,3,2,3,0,1,20.0,5.08102242214645,87.6738127291868,48662,6.0,12.2,1,0,5,3,0,Low,1,0,5.08102242214645,12.2,1,5,445.472608312067,12.2,True
210269,0,0,4,0,4,22.0,4.68484917562182,84.1839399936258,44380,2.0,17.3,31,3,6,1,0,Low,1,0,4.68484917562182,17.3,31,6,394.3890618797346,536.3000000000001,True
210993,0,1,1,0,1,18.0,6.25379789863657,66.1685887014519,25726,6.0,7.7,41,0,0,3,1,High,0,1,6.25379789863657,7.7,41,0,413.80498097688735,315.7,True
201355,3,5,1,2,1,25.0,6.96363778389054,82.5289569705424,44918,5.0,13.4,37,0,9,1,0,Low,1,0,6.96363778389054,13.4,37,9,574.7017630251456,495.8,True
202115,4,5,0,0,3,20.0,5.55436453503892,76.4001546884902,29657,4.0,22.6,36,0,9,2,0,Low,1,0,5.55436453503892,22.6,36,9,424.3543096732375,813.6,True
201328,2,6,4,0,3,19.0,4.39257402132568,77.8761936035493,51582,3.0,7.3,28,4,6,1,0,Low,1,0,4.39257402132568,7.3,28,6,342.0769449026797,204.4,True
204194,4,2,4,0,4,22.0,5.50583663402497,70.5104254729371,45362,2.0,23.5,4,0,4,1,0,Low,1,0,5.50583663402497,23.5,4,4,388.2188836495845,94.0,True
213660,3,2,1,2,3,23.0,6.4681988204257,39.1145408105262,47347,4.0,22.1,16,4,9,1,0,Low,1,0,6.4681988204257,22.1,16,9,253.00062673213847,353.6,True
218038,1,3,3,2,0,24.0,5.70030244542177,88.7350497988261,43946,3.0,21.9,18,3,8,1,0,Low,1,0,5.70030244542177,21.9,18,8,505.816621362871,394.2,True
204949,0,1,1,3,0,18.0,5.21256849315421,66.6064071987254,50589,3.0,16.4,31,2,9,2,0,Low,1,0,5.21256849315421,16.4,31,9,347.1904596062758,508.4,True
215872,4,5,2,0,3,20.0,4.26639592915068,67.0344770948039,72988,5.0,12.0,43,1,9,1,0,Low,1,0,4.26639592915068,12.0,43,9,285.99562019001587,516.0,True
204610,1,6,2,2,0,25.0,5.12750848541054,61.2695142341145,30787,5.0,9.5,16,0,1,1,0,Low,1,0,5.12750848541054,9.5,16,1,314.159954132404,152.0,True
219844,4,5,3,2,4,21.0,4.29451398629969,77.483020306963,32021,6.0,11.5,31,4,6,3,0,Low,1,0,4.29451398629969,11.5,31,6,332.7519144089955,356.5,True
202026,2,5,1,3,2,18.0,6.76089996484046,84.0400100184622,5378,4.0,5.3,46,1,8,1,0,Low,1,0,6.76089996484046,5.3,46,8,568.186100779013,243.79999999999998,True
214581,3,2,2,0,4,19.0,6.7296217492054,91.6769750482312,63591,5.0,24.5,53,3,8,1,0,Low,1,0,6.7296217492054,24.5,53,8,616.9513651859374,1298.5,True
208097,3,1,4,2,2,24.0,6.42952494956455,69.9434688805196,81421,3.0,14.5,52,3,6,1,0,Low,1,0,6.42952494956455,14.5,52,6,449.7032782263925,754.0,True
217339,1,0,4,0,0,24.0,5.95685752330105,75.0940939779559,64196,6.0,16.4,21,0,9,1,1,High,0,1,5.95685752330105,16.4,21,9,447.3248186680626,344.4,True
209478,0,2,1,1,0,26.0,5.17547669811872,78.4686555068122,84845,2.0,19.1,36,0,0,1,0,Low,1,0,5.17547669811872,19.1,36,0,406.1126981082117,687.6,True
215104,4,0,2,0,2,20.0,6.90131499159931,83.5156724393281,57351,6.0,21.7,29,0,9,1,0,Low,1,0,6.90131499159931,21.7,29,9,576.3679622390324,629.3,True
204989,3,1,1,2,3,21.0,4.42511760185812,81.0489083560687,72059,3.0,15.1,14,3,5,1,0,Low,1,0,4.42511760185812,15.1,14,5,358.65095097782523,211.4,True
200738,2,2,2,0,4,21.0,6.54731465204639,86.4000147185913,40604,4.0,24.2,2,1,9,0,0,Low,1,0,6.54731465204639,24.2,2,9,565.6880823040566,48.4,True
219817,4,1,1,3,0,23.0,5.62826862686082,63.4519824164728,90570,6.0,23.8,18,1,2,1,1,High,0,1,5.62826862686082,23.8,18,2,357.1248019467583,428.40000000000003,True
203376,1,2,1,0,3,18.0,5.20329954061349,88.5995579336112,60346,2.0,6.6,50,3,3,3,0,Low,1,0,5.20329954061349,6.6,50,3,461.0100390945174,330.0,True
211150,1,4,4,0,1,17.0,6.23252350904453,63.25463486275,49271,2.0,11.0,21,3,4,1,0,Low,1,0,6.23252350904453,11.0,21,4,394.2359988381171,231.0,True
207305,1,2,1,0,4,24.0,4.73473171636913,75.0940939779559,69944,6.0,7.8,2,2,9,2,1,High,0,1,4.73473171636913,7.8,2,9,355.5503884694319,15.6,True
204744,0,4,3,0,4,20.0,6.17416258241641,80.694401890279,75524,4.0,18.0,8,3,8,1,1,High,0,1,6.17416258241641,18.0,8,8,498.22035676143264,144.0,True
213079,4,6,3,3,2,22.0,5.62374437769876,64.6914396423484,27017,5.0,23.4,12,4,2,1,1,High,0,1,5.62374437769876,23.4,12,2,363.8081199738955,280.79999999999995,True
212806,3,1,2,0,0,22.0,5.22008040516373,74.076213549677,38387,4.0,22.9,0,0,1,1,0,Low,1,0,5.22008040516373,22.9,0,1,386.6837908393929,0.0,True
214994,3,2,2,1,0,21.0,5.50027130270883,78.0379510042675,61952,4.0,14.2,22,3,7,1,0,Low,1,0,5.50027130270883,14.2,22,7,429.22990243097024,312.4,True
206132,0,5,1,0,2,25.0,6.16152178176901,64.4678660117602,58863,2.0,12.3,51,4,5,1,0,Low,1,0,6.16152178176901,12.3,51,5,397.22016065562644,627.3000000000001,True
204205,4,1,1,0,2,21.0,5.42486691272793,78.9066164009902,61450,4.0,6.3,35,1,1,3,0,Low,1,0,5.42486691272793,6.3,35,1,428.0578925090468,220.5,True
218892,0,2,1,2,4,24.0,4.6247079804973,72.5469867892193,63193,3.0,20.9,55,3,5,3,0,Low,1,0,4.6247079804973,20.9,55,5,335.50862876513474,1149.5,True
218164,2,2,4,0,4,19.0,6.40093838212091,64.2559429601174,78601,5.0,15.5,52,2,4,1,1,High,0,1,6.40093838212091,15.5,52,4,411.29833157278733,806.0,True
204307,3,5,3,1,1,23.0,6.17328369913719,72.0918893566617,32981,4.0,11.6,43,2,9,1,0,Low,1,0,6.17328369913719,11.6,43,9,445.04368540548154,498.8,True
212531,3,1,1,0,4,18.0,4.98042937701921,62.6431762787686,71838,5.0,10.2,10,1,9,3,1,High,0,1,4.98042937701921,10.2,10,9,311.989915408572,102.0,True
204058,4,4,3,0,2,20.0,6.55056102858119,84.1549508320132,49468,5.0,15.3,2,3,1,3,0,Low,1,0,6.55056102858119,15.3,2,1,551.2621412823519,30.6,True
202617,4,5,1,0,1,25.0,6.85721372753417,79.4671529732683,48119,2.0,20.5,34,4,2,3,0,Low,1,0,6.85721372753417,20.5,34,2,544.9232522563532,697.0,True
206750,4,6,2,0,0,16.0,6.41539477070846,82.7188468364843,42687,2.0,10.7,1,4,7,1,0,Low,1,0,6.41539477070846,10.7,1,7,530.6740574338154,10.7,True
207020,0,2,3,2,2,20.0,6.07585774770818,56.8217776138895,48816,3.0,18.8,58,2,3,1,0,Low,1,0,6.07585774770818,18.8,58,3,345.24103775390176,1090.4,True
214411,4,0,1,0,4,19.0,4.31952056559356,87.513308276447,36556,5.0,19.0,48,3,2,3,1,High,0,1,4.31952056559356,19.0,48,2,378.01553486324195,912.0,True
211506,2,5,1,0,4,20.0,5.8103298149087,69.2224359262321,43537,6.0,14.3,27,2,2,1,1,High,0,1,5.8103298149087,14.3,27,2,402.20518332279346,386.1,True
206427,4,2,1,1,3,21.0,4.7065320838335,85.6601428122126,57614,4.0,7.7,42,1,8,1,0,Low,1,0,4.7065320838335,7.7,42,8,403.16221045143817,323.40000000000003,True
203230,2,1,1,0,4,16.0,5.04326104960344,83.0206207577546,25840,2.0,18.8,54,4,4,1,0,Low,1,0,5.04326104960344,18.8,54,4,418.69466298148257,1015.2,True
217594,1,0,2,0,4,19.0,4.08439636314897,77.4723919076003,50414,5.0,21.0,52,3,3,1,0,Low,1,0,4.08439636314897,21.0,52,3,316.42795575185437,1092.0,True
205194,1,4,4,1,1,19.0,4.27729052253441,90.7305026364643,64883,3.0,6.6,14,1,2,1,0,Low,1,0,4.27729052253441,6.6,14,2,388.08071903173203,92.39999999999999,True
200563,0,0,1,0,4,20.0,5.50027130270883,65.4691571294399,59319,4.0,17.1,44,1,4,3,0,Low,1,0,5.50027130270883,17.1,44,4,360.09812617159355,752.4000000000001,True
219285,3,4,2,0,0,24.0,6.02090233566923,61.9379485378268,28126,3.0,9.9,57,1,6,1,1,High,0,1,6.02090233566923,9.9,57,6,372.9223390179619,564.3000000000001,True
213770,0,2,1,0,3,17.0,4.38902753238814,74.2547088217061,56203,3.0,22.9,16,2,8,1,1,High,0,1,4.38902753238814,22.9,16,8,325.9059614279326,366.4,True
211222,3,6,1,0,0,22.0,4.87982892505036,73.3770278475199,46962,4.0,12.3,40,0,8,1,1,High,0,1,4.87982892505036,12.3,40,8,358.0673429245533,492.0,True
219106,2,5,2,3,2,25.0,6.98730460783114,67.5484302086485,39244,6.0,12.5,41,0,1,1,0,Low,1,0,6.98730460783114,12.5,41,1,471.98145764864984,512.5,True
206685,3,5,2,0,2,16.0,6.04289796719039,66.8008100054702,44961,4.0,19.7,35,0,9,3,0,Low,1,0,6.04289796719039,19.7,35,9,403.6704789887273,689.5,True
202003,3,1,1,2,4,19.0,4.77996131685063,77.8270182775388,47423,6.0,22.2,58,4,9,1,0,Low,1,0,4.77996131685063,22.2,58,9,372.01013677246243,1287.6,True
214902,2,3,4,0,2,21.0,6.33560313582014,71.9593312321456,26713,5.0,15.9,17,0,4,1,0,Low,1,0,6.33560313582014,15.9,17,4,455.9057646059018,270.3,True
